"","Runs","Mins","BF","4s","6s","SR","Pos","Dismissal","Inns","Opposition","Ground","Start Date"
"74","20","42","26","2","1","76.92","2","caught","2","v South Africa","Port Elizabeth","21 Dec 1994"
"75","46","45","35","6","1","131.42","2","caught","2","v New Zealand","Christchurch","26 Mar 1995"
"76","6","7","5","1","0","120.00","2","caught","2","v New Zealand","Hamilton","29 Mar 1995"
"77","49","79","63","4","1","77.77","2","caught","1","v New Zealand","Auckland","1 Apr 1995"
"78","51","94","72","8","0","70.83","2","caught","1","v Bangladesh","Sharjah","6 Apr 1995"
"79","31","65","39","5","0","79.48","2","bowled","1","v India","Sharjah","9 Apr 1995"
"80","30","-","15","4","1","200.00","2","caught","2","v Pakistan","Sharjah","11 Apr 1995"
"81","22","51","28","3","0","78.57","2","caught","1","v India","Sharjah","14 Apr 1995"
"82","25","-","31","3","1","80.64","2","caught","1","v Pakistan","Gujranwala","29 Sep 1995"
"83","51","-","72","4","0","70.83","2","caught","1","v Pakistan","Faisalabad","1 Oct 1995"
"84","19","-","25","1","1","76.00","2","caught","2","v Pakistan","Rawalpindi","3 Oct 1995"
"85","1","-","2","0","0","50.00","2","caught","1","v West Indies","Sharjah","11 Oct 1995"
"86","24","-","34","3","0","70.58","2","caught","2","v Pakistan","Sharjah","12 Oct 1995"
"87","5","-","3","1","0","166.66","2","caught","2","v West Indies","Sharjah","16 Oct 1995"
"88","25","-","23","2","1","108.69","2","caught","2","v Pakistan","Sharjah","17 Oct 1995"
"89","57","-","82","5","3","69.51","2","caught","1","v West Indies","Sharjah","20 Oct 1995"
"90","28","71","58","1","0","48.27","2","caught","2","v West Indies","Adelaide","15 Dec 1995"
"91","24","33","26","4","0","92.30","2","caught","1","v Australia","Sydney","21 Dec 1995"
"92","3","6","4","0","0","75.00","2","caught","2","v West Indies","Hobart","3 Jan 1996"
"93","3","37","28","0","0","10.71","2","caught","1","v West Indies","Brisbane","5 Jan 1996"
"94","8","16","14","2","0","57.14","1","caught","2","v Australia","Melbourne","9 Jan 1996"
"95","27","48","42","2","0","64.28","1","caught","2","v Australia","Perth","12 Jan 1996"
"96","28","65","43","2","0","65.11","1","lbw","1","v West Indies","Perth","14 Jan 1996"
"97","3","23","18","0","0","16.66","1","caught","2","v Australia","Melbourne","16 Jan 1996"
"98","19","35","25","1","0","76.00","1","caught","2","v Australia","Melbourne","18 Jan 1996"
"99","30","30","25","5","0","120.00","1","caught","2","v Australia","Sydney","20 Jan 1996"
"100","6","25","11","1","0","54.54","1","bowled","2","v Zimbabwe","Colombo (SSC)","21 Feb 1996"
"101","79","93","76","9","2","103.94","1","caught","2","v India","Delhi","2 Mar 1996"
"102","44","43","27","5","3","162.96","1","caught","1","v Kenya","Kandy","6 Mar 1996"
"103","82","67","44","13","3","186.36","1","stumped","2","v England","Faisalabad","9 Mar 1996"
"104","1","4","3","0","0","33.33","1","caught","1","v India","Kolkata","13 Mar 1996"
"105","9","9","7","1","0","128.57","1","run out","2","v Australia","Lahore","17 Mar 1996"
"106","TDNB","-","-","-","-","-","-","-","-","v Pakistan","Singapore","1 Apr 1996"
"107","134","-","65","11","11","206.15","1","caught","1","v Pakistan","Singapore","2 Apr 1996"
"108","7","-","9","1","0","77.77","1","caught","2","v India","Singapore","3 Apr 1996"
"109","76","-","28","8","5","271.42","1","caught","2","v Pakistan","Singapore","7 Apr 1996"
"110","46","-","33","8","0","139.39","1","caught","1","v West Indies","Port of Spain","13 Apr 1996"
"111","120*","-","128","8","3","93.75","1","not out","2","v India","Colombo (RPS)","28 Aug 1996"
"112","44","58","28","8","1","157.14","1","caught","2","v Australia","Colombo (RPS)","30 Aug 1996"
"113","5","-","17","0","0","29.41","1","bowled","2","v Zimbabwe","Colombo (SSC)","3 Sep 1996"
"114","27","21","20","5","0","135.00","1","caught","1","v Australia","Colombo (RPS)","7 Sep 1996"
"115","5","-","5","1","0","100.00","1","lbw","2","v Kenya","Nairobi (Gym)","28 Sep 1996"
"116","45","51","30","8","1","150.00","1","caught","2","v South Africa","Nairobi (Club)","1 Oct 1996"
"117","2","-","4","0","0","50.00","1","caught","2","v Pakistan","Nairobi (Gym)","4 Oct 1996"
"118","15","17","13","3","0","115.38","1","caught","2","v New Zealand","Sharjah","7 Nov 1996"
"119","33","-","34","4","1","97.05","1","caught","1","v Pakistan","Sharjah","8 Nov 1996"
"120","53","100","66","5","0","80.30","1","run out","2","v New Zealand","Sharjah","11 Nov 1996"
"121","1","-","2","0","0","50.00","1","caught","1","v Pakistan","Sharjah","12 Nov 1996"
"122","79","96","62","8","4","127.41","1","caught","2","v New Zealand","Christchurch","25 Mar 1997"
"123","0","7","3","0","0","0.00","1","bowled","2","v New Zealand","Wellington","27 Mar 1997"
"124","56","-","74","7","1","75.67","1","caught","2","v Zimbabwe","Sharjah","3 Apr 1997"
"125","3","-","4","0","0","75.00","1","lbw","1","v Pakistan","Sharjah","4 Apr 1997"
"126","67","-","94","7","0","71.27","1","caught","1","v Pakistan","Sharjah","7 Apr 1997"
"127","13","-","18","1","0","72.22","1","lbw","2","v Pakistan","Sharjah","11 Apr 1997"
"128","0","1","1","0","0","0.00","1","lbw","2","v Pakistan","Gwalior","12 May 1997"
"129","151*","189","120","17","4","125.83","1","not out","2","v India","Mumbai","17 May 1997"
"130","4","10","12","0","0","33.33","1","caught","1","v New Zealand","Hyderabad (Deccan)","20 May 1997"
"131","96","97","67","12","1","143.28","1","caught","1","v Pakistan","Mohali","24 May 1997"
"132","55","55","40","7","2","137.50","1","caught","1","v Pakistan","Kolkata","27 May 1997"
"133","44","-","28","7","1","157.14","1","caught","2","v West Indies","Port of Spain","6 Jun 1997"
"134","33","55","41","2","1","80.48","1","caught","1","v Pakistan","Colombo (RPS)","14 Jul 1997"
"135","0","1","1","0","0","0.00","1","caught","2","v India","Colombo (RPS)","18 Jul 1997"
"136","108","108","83","14","3","130.12","1","caught","1","v Bangladesh","Colombo (SSC)","22 Jul 1997"
"137","63","91","52","7","2","121.15","1","caught","2","v India","Colombo (RPS)","26 Jul 1997"
"138","73","58","52","10","2","140.38","1","bowled","1","v India","Colombo (RPS)","17 Aug 1997"
"139","66","103","56","8","1","117.85","1","caught","2","v India","Colombo (RPS)","20 Aug 1997"
"140","68","51","38","6","4","178.94","1","caught","2","v India","Colombo (SSC)","23 Aug 1997"
"141","3","7","5","0","0","60.00","1","caught","1","v India","Colombo (SSC)","24 Aug 1997"
"142","24","-","36","3","0","66.66","1","caught","2","v West Indies","Lahore","1 Nov 1997"
"143","134*","-","114","13","3","117.54","1","not out","2","v Pakistan","Lahore","5 Nov 1997"
"144","14","21","14","1","1","100.00","1","caught","1","v South Africa","Lahore","8 Nov 1997"
"145","1","12","7","0","0","14.28","1","caught","1","v India","Guwahati","22 Dec 1997"
"146","6*","-","7","1","0","85.71","1","not out","1","v India","Indore","25 Dec 1997"
"147","17","8","8","4","0","212.50","1","caught","2","v India","Margao","28 Dec 1997"
"148","47","83","58","6","0","81.03","1","stumped","2","v Zimbabwe","Colombo (SSC)","22 Jan 1998"
"149","50","82","62","4","0","80.64","1","caught","2","v Zimbabwe","Colombo (RPS)","24 Jan 1998"
"150","102","127","100","13","1","102.00","1","stumped","2","v Zimbabwe","Colombo (SSC)","26 Jan 1998"
"151","68","117","83","6","1","81.92","1","caught","2","v South Africa","Johannesburg","5 Apr 1998"
"152","57","109","71","5","1","80.28","1","caught","1","v Pakistan","Kimberley","7 Apr 1998"
"153","8","24","22","1","0","36.36","1","lbw","2","v Pakistan","Paarl","9 Apr 1998"
"154","7","19","16","1","0","43.75","1","caught","2","v South Africa","Port Elizabeth","13 Apr 1998"
"155","30","69","40","4","1","75.00","1","bowled","1","v Pakistan","Benoni","15 Apr 1998"
"156","7","16","16","1","0","43.75","1","caught","1","v South Africa","Bloemfontein","19 Apr 1998"
"157","12","20","21","1","0","57.14","1","bowled","1","v India","Colombo (RPS)","19 Jun 1998"
"158","57","82","62","6","0","91.93","1","caught","2","v New Zealand","Colombo (RPS)","21 Jun 1998"
"159","23","30","14","3","1","164.28","1","caught","1","v India","Colombo (SSC)","1 Jul 1998"
"160","24","53","30","3","0","80.00","1","caught","1","v New Zealand","Colombo (SSC)","5 Jul 1998"
"161","32","42","25","2","1","128.00","1","caught","2","v India","Colombo (RPS)","7 Jul 1998"
"162","36","62","38","4","0","94.73","1","caught","1","v South Africa","Nottingham","14 Aug 1998"
"163","11","12","13","2","0","84.61","1","caught","2","v England","Lord's","16 Aug 1998"
"164","0","2","2","0","0","0.00","1","bowled","2","v England","Lord's","20 Aug 1998"
"165","0","1","1","0","0","0.00","1","caught","2","v New Zealand","Dhaka","26 Oct 1998"
"166","22","28","17","4","0","129.41","1","bowled","2","v South Africa","Dhaka","30 Oct 1998"
"167","27","80","41","2","0","65.85","1","bowled","1","v India","Sharjah","6 Nov 1998"
"168","22","52","39","2","1","56.41","1","lbw","1","v Zimbabwe","Sharjah","7 Nov 1998"
"169","0","2","2","0","0","0.00","1","bowled","2","v India","Sharjah","9 Nov 1998"
"170","19","26","17","1","0","111.76","1","caught","2","v Zimbabwe","Sharjah","10 Nov 1998"
"171","1","3","2","0","0","50.00","1","caught","1","v England","Brisbane","11 Jan 1999"
"172","65","75","62","9","0","104.83","1","caught","1","v Australia","Sydney","13 Jan 1999"
"173","1","19","17","0","0","5.88","1","caught","1","v England","Melbourne","19 Jan 1999"
"174","3","5","4","0","0","75.00","1","run out","2","v Australia","Hobart","21 Jan 1999"
"175","51","45","36","6","2","141.66","1","caught","2","v England","Adelaide","23 Jan 1999"
"176","12","33","20","1","0","60.00","1","caught","2","v Australia","Adelaide","24 Jan 1999"
"177","40","78","58","4","1","68.96","1","caught","2","v England","Perth","29 Jan 1999"
"178","50*","59","49","8","1","102.04","1","retired notout","2","v Australia","Perth","31 Jan 1999"
"179","29","73","52","4","0","55.76","1","caught","1","v England","Lord's","14 May 1999"
"180","5","19","14","0","0","35.71","1","bowled","2","v South Africa","Northampton","19 May 1999"
"181","6","22","17","0","0","35.29","1","caught","2","v Zimbabwe","Worcester","22 May 1999"
"182","3","10","7","0","0","42.85","1","run out","2","v India","Taunton","26 May 1999"
"183","39","68","50","5","1","78.00","1","lbw","1","v Kenya","Southampton","30 May 1999"
"184","1","10","6","0","0","16.66","1","caught","2","v Australia","Galle","22 Aug 1999"
"185","61","92","62","8","0","98.38","1","stumped","2","v India","Colombo (RPS)","25 Aug 1999"
"186","10","-","16","1","0","62.50","1","caught","2","v Australia","Colombo (RPS)","26 Aug 1999"
"187","71","89","53","8","1","133.96","1","caught","2","v India","Colombo (SSC)","29 Aug 1999"
"188","26*","-","23","4","1","113.04","4","not out","2","v Australia","Colombo (RPS)","31 Aug 1999"
"189","28","-","52","3","1","53.84","2","caught","1","v West Indies","Sharjah","13 Oct 1999"
"190","1","-","11","0","0","9.09","5","caught","2","v Pakistan","Sharjah","15 Oct 1999"
"191","88","-","80","8","3","110.00","1","bowled","2","v West Indies","Sharjah","17 Oct 1999"
"192","5","-","4","1","0","125.00","1","caught","2","v Pakistan","Sharjah","18 Oct 1999"
"193","0","-","4","0","0","0.00","1","caught","2","v Pakistan","Sharjah","22 Oct 1999"
"194","54","57","44","8","0","122.72","1","caught","1","v Zimbabwe","Bulawayo","11 Dec 1999"
"195","9","9","7","0","1","128.57","1","lbw","1","v Zimbabwe","Bulawayo","12 Dec 1999"
"196","1","13","10","0","0","10.00","1","caught","1","v Zimbabwe","Harare","15 Dec 1999"
"197","8","18","15","1","0","53.33","1","caught","2","v Zimbabwe","Harare","18 Dec 1999"
"198","6","17","13","1","0","46.15","1","caught","1","v Zimbabwe","Harare","19 Dec 1999"
"199","54","-","73","5","0","73.97","1","caught","1","v Pakistan","Karachi","13 Feb 2000"
"200","65","-","78","9","0","83.33","1","caught","1","v Pakistan","Gujranwala","16 Feb 2000"
"201","10","-","18","0","0","55.55","1","caught","1","v Pakistan","Lahore","19 Feb 2000"
"202","28","55","39","4","0","71.79","1","stumped","2","v Bangladesh","Dhaka","29 May 2000"
"203","105","178","116","11","0","90.51","1","run out","1","v India","Dhaka","1 Jun 2000"
"204","28","44","29","5","0","96.55","1","caught","1","v Pakistan","Dhaka","5 Jun 2000"
"205","22","41","25","3","0","88.00","1","caught","2","v Pakistan","Dhaka","7 Jun 2000"
"206","11","23","12","1","0","91.66","1","caught","2","v Pakistan","Galle","5 Jul 2000"
"207","0","1","2","0","0","0.00","1","run out","1","v South Africa","Galle","6 Jul 2000"
"208","54","112","81","6","1","66.66","1","caught","2","v Pakistan","Colombo (RPS)","9 Jul 2000"
"209","1","9","9","0","0","11.11","1","caught","2","v South Africa","Colombo (SSC)","11 Jul 2000"
"210","68","140","86","5","1","79.06","1","run out","1","v South Africa","Colombo (RPS)","14 Jul 2000"
"211","2","17","17","0","0","11.76","1","caught","1","v West Indies","Nairobi (Gym)","4 Oct 2000"
"212","39","56","41","4","3","95.12","1","caught","1","v Pakistan","Nairobi (Gym)","8 Oct 2000"
"213","48","-","53","7","0","90.56","1","caught","2","v India","Sharjah","20 Oct 2000"
"214","78","-","85","8","1","91.76","1","caught","2","v Zimbabwe","Sharjah","21 Oct 2000"
"215","87","-","66","12","2","131.81","1","bowled","1","v Zimbabwe","Sharjah","25 Oct 2000"
"216","11","-","24","0","1","45.83","1","caught","1","v India","Sharjah","27 Oct 2000"
"217","189","-","161","21","4","117.39","1","stumped","1","v India","Sharjah","29 Oct 2000"
"218","3","13","11","0","0","27.27","1","bowled","1","v South Africa","Port Elizabeth","15 Dec 2000"
"219","7","20","9","0","0","77.77","1","bowled","2","v South Africa","East London","17 Dec 2000"
"220","66","112","83","7","1","79.51","1","lbw","1","v South Africa","Paarl","9 Jan 2001"
"221","12","25","21","1","0","57.14","1","caught","2","v South Africa","Cape Town","11 Jan 2001"
"222","23","31","17","3","1","135.29","1","caught","1","v South Africa","Bloemfontein","14 Jan 2001"
"223","6","8","6","1","0","100.00","1","caught","1","v South Africa","Johannesburg","17 Jan 2001"
"224","4","14","12","0","0","33.33","1","caught","1","v New Zealand","Napier","31 Jan 2001"
"225","38","81","61","5","0","62.29","1","caught","2","v New Zealand","Wellington","3 Feb 2001"
"226","103","108","83","10","6","124.09","1","caught","2","v New Zealand","Auckland","6 Feb 2001"
"227","52","60","53","9","1","98.11","1","caught","2","v New Zealand","Hamilton","8 Feb 2001"
"228","3","15","15","0","0","20.00","1","caught","2","v New Zealand","Christchurch","11 Feb 2001"
"229","39","46","35","6","0","111.42","1","lbw","2","v England","Dambulla","23 Mar 2001"
"230","0","1","2","0","0","0.00","1","bowled","1","v England","Colombo (RPS)","25 Mar 2001"
"231","0","-","2","0","0","0.00","1","lbw","2","v Pakistan","Sharjah","8 Apr 2001"
"232","107","-","116","3","6","92.24","2","caught","1","v New Zealand","Sharjah","10 Apr 2001"
"233","20","-","23","2","1","86.95","1","bowled","2","v Pakistan","Sharjah","13 Apr 2001"
"234","25","-","44","4","0","56.81","1","caught","2","v New Zealand","Sharjah","17 Apr 2001"
"235","70","-","90","4","3","77.77","1","caught","1","v Pakistan","Sharjah","20 Apr 2001"
"236","80","160","108","8","0","74.07","1","caught","1","v New Zealand","Colombo (RPS)","18 Jul 2001"
"237","34","55","41","3","1","82.92","1","stumped","1","v India","Colombo (RPS)","22 Jul 2001"
"238","5","7","5","1","0","100.00","1","lbw","2","v New Zealand","Colombo (RPS)","25 Jul 2001"
"239","57","101","72","5","1","79.16","1","caught","1","v India","Colombo (RPS)","28 Jul 2001"
"240","20","24","22","4","0","90.90","1","caught","1","v New Zealand","Colombo (SSC)","31 Jul 2001"
"241","10","41","19","2","0","52.63","1","caught","2","v India","Colombo (SSC)","1 Aug 2001"
"242","99","159","102","11","0","97.05","1","caught","1","v India","Colombo (RPS)","5 Aug 2001"
"243","21","40","28","0","0","75.00","1","caught","1","v Zimbabwe","Sharjah","26 Oct 2001"
"244","19","60","36","2","0","52.77","1","caught","2","v Pakistan","Sharjah","27 Oct 2001"
"245","25","27","21","4","0","119.04","1","caught","1","v Zimbabwe","Sharjah","30 Oct 2001"
"246","36","86","55","2","1","65.45","1","caught","1","v Pakistan","Sharjah","2 Nov 2001"
"247","34","91","58","5","0","58.62","1","caught","1","v Pakistan","Sharjah","4 Nov 2001"
"248","13*","21","7","2","0","185.71","1","not out","2","v Zimbabwe","Colombo (SSC)","8 Dec 2001"
"249","83","122","86","10","2","96.51","1","caught","2","v West Indies","Colombo (RPS)","11 Dec 2001"
"250","0","2","2","0","0","0.00","1","caught","1","v Zimbabwe","Colombo (RPS)","12 Dec 2001"
"251","34","55","34","5","1","100.00","1","caught","2","v West Indies","Kandy","15 Dec 2001"
"252","64","95","85","9","1","75.29","1","caught","1","v West Indies","Colombo (RPS)","19 Dec 2001"
"253","87","-","78","10","3","111.53","1","caught","1","v Pakistan","Sharjah","8 Apr 2002"
"254","1","8","9","0","0","11.11","1","caught","2","v New Zealand","Sharjah","9 Apr 2002"
"255","23","26","24","4","0","95.83","1","bowled","1","v Pakistan","Sharjah","12 Apr 2002"
"256","0","1","3","0","0","0.00","1","lbw","1","v New Zealand","Sharjah","14 Apr 2002"
"257","19","48","27","3","0","70.37","1","caught","2","v Pakistan","Sharjah","17 Apr 2002"
"258","12","18","17","2","0","70.58","1","caught","2","v England","Nottingham","27 Jun 2002"
"259","36","55","38","6","1","94.73","1","caught","1","v India","The Oval","30 Jun 2002"
"260","112","123","87","9","5","128.73","1","caught","1","v England","Leeds","2 Jul 2002"
"261","22","37","33","2","1","66.66","1","bowled","1","v India","Birmingham","6 Jul 2002"
"262","23","49","26","3","0","88.46","2","caught","1","v England","Manchester","7 Jul 2002"
"263","5","5","4","1","0","125.00","1","lbw","2","v India","Bristol","11 Jul 2002"
"264","40","35","32","6","1","125.00","1","caught","2","v Bangladesh","Colombo (SSC)","4 Aug 2002"
"265","14","24","25","2","0","56.00","1","caught","2","v Bangladesh","Colombo (SSC)","5 Aug 2002"
"266","36","44","33","7","0","109.09","1","caught","2","v Pakistan","Tangier","14 Aug 2002"
"267","49","78","58","2","3","84.48","1","caught","1","v South Africa","Tangier","15 Aug 2002"
"268","97","151","94","12","1","103.19","1","lbw","1","v Pakistan","Tangier","17 Aug 2002"
"269","46","-","46","6","1","100.00","1","caught","2","v South Africa","Tangier","19 Aug 2002"
"270","71","95","71","10","1","100.00","1","caught","1","v South Africa","Tangier","21 Aug 2002"
"271","102*","177","120","10","0","85.00","1","not out","2","v Pakistan","Colombo (RPS)","12 Sep 2002"
"272","36","41","36","6","0","100.00","1","caught","1","v Netherlands","Colombo (RPS)","16 Sep 2002"
"273","42","70","51","6","0","82.35","1","bowled","2","v Australia","Colombo (RPS)","27 Sep 2002"
"274","74","126","89","7","0","83.14","1","caught","1","v India","Colombo (RPS)","29 Sep 2002"
"275","0","1","1","0","0","0.00","1","bowled","1","v India","Colombo (RPS)","30 Sep 2002"
"276","7","26","16","1","0","43.75","2","caught","1","v South Africa","Johannesburg","27 Nov 2002"
"277","46","44","32","5","2","143.75","2","bowled","2","v South Africa","Centurion","29 Nov 2002"
"278","22","33","23","2","1","95.65","2","caught","2","v South Africa","Benoni","1 Dec 2002"
"279","27","75","33","3","0","81.81","2","caught","1","v South Africa","Kimberley","4 Dec 2002"
"280","2","8","4","0","0","50.00","2","caught","1","v South Africa","Bloemfontein","6 Dec 2002"
"281","13","35","32","2","0","40.62","1","caught","2","v England","Brisbane","17 Dec 2002"
"282","10","22","15","2","0","66.66","2","caught","2","v England","Perth","20 Dec 2002"
"283","3","26","17","0","0","17.64","2","caught","2","v Australia","Perth","22 Dec 2002"
"284","122","146","105","12","4","116.19","2","bowled","1","v Australia","Sydney","9 Jan 2003"
"285","106","151","110","15","1","96.36","2","caught","1","v England","Sydney","13 Jan 2003"
"286","6","23","16","0","0","37.50","2","run out","1","v Australia","Brisbane","15 Jan 2003"
"287","99","125","83","9","2","119.27","2","run out","2","v England","Adelaide","17 Jan 2003"
"288","120","147","125","14","0","96.00","2","lbw","1","v New Zealand","Bloemfontein","10 Feb 2003"
"289","55*","81","57","7","1","96.49","2","not out","2","v Bangladesh","Pietermaritzburg","14 Feb 2003"
"290","9","10","10","1","0","90.00","2","lbw","2","v Canada","Paarl","19 Feb 2003"
"291","3","19","7","0","0","42.85","2","caught","2","v Kenya","Nairobi (Gym)","24 Feb 2003"
"292","66","154","99","4","0","66.66","2","caught","1","v West Indies","Cape Town","28 Feb 2003"
"293","16","41","30","1","0","53.33","2","run out","1","v South Africa","Durban","3 Mar 2003"
"294","1*","7","5","0","0","20.00","2","retired notout","2","v Australia","Centurion","7 Mar 2003"
"295","12","45","19","1","0","63.15","2","caught","2","v India","Johannesburg","10 Mar 2003"
"296","22","54","44","2","0","50.00","2","caught","1","v Zimbabwe","East London","15 Mar 2003"
