"","Runs","Mins","BF","4s","6s","SR","Pos","Dismissal","Inns","Opposition","Ground","Start Date"
"30","12","34","26","2","0","46.15","2","caught","2","v Pakistan","Melbourne","20 Feb 1985"
"31","57","67","53","10","0","107.54","2","run out","1","v England","Sydney","26 Feb 1985"
"32","93*","168","115","12","0","80.86","2","not out","2","v Australia","Melbourne","3 Mar 1985"
"33","9","30","28","0","0","32.14","2","caught","2","v New Zealand","Sydney","5 Mar 1985"
"34","67","116","77","6","2","87.01","2","caught","2","v Pakistan","Melbourne","10 Mar 1985"
"35","6","-","5","1","0","120.00","2","caught","1","v Pakistan","Sharjah","22 Mar 1985"
"36","0","3","1","0","0","0.00","2","lbw","2","v Australia","Sharjah","29 Mar 1985"
"37","29","-","37","2","1","78.37","2","caught","2","v Sri Lanka","Colombo (SSC)","25 Aug 1985"
"38","10","-","16","1","1","62.50","2","bowled","2","v Sri Lanka","Colombo (PSS)","21 Sep 1985"
"39","8","-","25","0","0","32.00","2","bowled","1","v Sri Lanka","Colombo (PSS)","22 Sep 1985"
"40","4","-","12","0","0","33.33","2","caught","2","v Pakistan","Sharjah","17 Nov 1985"
"41","6","-","18","1","0","33.33","2","bowled","1","v West Indies","Sharjah","22 Nov 1985"
"42","50","90","69","7","0","72.46","1","run out","2","v New Zealand","Brisbane","11 Jan 1986"
"43","6","17","9","1","0","66.66","2","caught","1","v Australia","Brisbane","12 Jan 1986"
"44","22","63","51","2","0","43.13","1","run out","2","v Australia","Melbourne","16 Jan 1986"
"45","0","2","4","0","0","0.00","1","run out","1","v New Zealand","Perth","18 Jan 1986"
"46","20","22","16","0","1","125.00","1","caught","2","v Australia","Sydney","21 Jan 1986"
"47","9","29","24","1","0","37.50","2","caught","1","v New Zealand","Melbourne","23 Jan 1986"
"48","16","49","36","2","0","44.44","2","caught","2","v New Zealand","Adelaide","25 Jan 1986"
"49","10","25","23","0","0","43.47","1","lbw","2","v Australia","Adelaide","26 Jan 1986"
"50","27","55","34","5","0","79.41","2","caught","2","v Australia","Melbourne","31 Jan 1986"
"51","22","67","44","2","0","50.00","1","lbw","1","v New Zealand","Launceston","2 Feb 1986"
"52","0","7","5","0","0","0.00","2","bowled","2","v Australia","Sydney","5 Feb 1986"
"53","37","85","71","2","0","52.11","2","caught","1","v Australia","Melbourne","9 Feb 1986"
"54","11","28","14","2","0","78.57","2","caught","2","v New Zealand","Sharjah","10 Apr 1986"
"55","59","-","63","5","1","93.65","2","stumped","2","v Sri Lanka","Sharjah","13 Apr 1986"
"56","75","-","80","8","2","93.75","1","caught","1","v Pakistan","Sharjah","18 Apr 1986"
"57","0","-","1","0","0","0.00","1","caught","2","v England","The Oval","24 May 1986"
"58","67","-","93","5","0","72.04","1","caught","1","v England","Manchester","26 May 1986"
"59","102","163","104","10","1","98.07","1","caught","2","v Australia","Jaipur","7 Sep 1986"
"60","24","46","35","3","0","68.57","1","caught","1","v Australia","Srinagar","9 Sep 1986"
"61","9","19","14","2","0","64.28","1","bowled","2","v Australia","Hyderabad (Deccan)","24 Sep 1986"
"62","9","37","26","0","0","34.61","2","caught","2","v Australia","Delhi","2 Oct 1986"
"63","26","70","51","1","0","50.98","2","caught","1","v Australia","Ahmedabad","5 Oct 1986"
"64","23","62","36","2","0","63.88","1","caught","1","v Australia","Rajkot","7 Oct 1986"
"65","92","-","89","10","2","103.37","1","bowled","2","v Sri Lanka","Sharjah","27 Nov 1986"
"66","12","-","8","1","1","150.00","1","bowled","2","v West Indies","Sharjah","30 Nov 1986"
"67","3","-","5","0","0","60.00","1","caught","1","v Pakistan","Sharjah","5 Dec 1986"
"68","17","-","42","1","0","40.47","2","caught","2","v Sri Lanka","Kanpur","24 Dec 1986"
"69","19","-","20","2","0","95.00","1","lbw","2","v Sri Lanka","Guwahati","11 Jan 1987"
"70","28","-","41","-","-","68.29","1","caught","2","v Sri Lanka","Delhi","13 Jan 1987"
"71","63","-","63","-","-","100.00","1","caught","1","v Sri Lanka","Vadodara","15 Jan 1987"
"72","46","-","27","8","0","170.37","1","caught","1","v Sri Lanka","Mumbai","17 Jan 1987"
"73","2","-","14","0","0","14.28","1","bowled","1","v Pakistan","Indore","27 Jan 1987"
"74","123","-","103","14","1","119.41","1","caught","1","v Pakistan","Kolkata","18 Feb 1987"
"75","2*","-","13","0","0","15.38","2","retired notout","1","v Pakistan","Hyderabad (Deccan)","20 Mar 1987"
"76","56","-","73","5","1","76.71","2","caught","2","v England","Sharjah","2 Apr 1987"
"77","0","2","3","0","0","0.00","1","caught","2","v Australia","Sharjah","5 Apr 1987"
"78","5","-","15","0","0","33.33","1","caught","1","v Pakistan","Sharjah","10 Apr 1987"
"79","70","-","83","7","0","84.33","2","lbw","2","v Australia","Chennai","9 Oct 1987"
"80","9","29","19","1","0","47.36","1","run out","1","v New Zealand","Bangalore","14 Oct 1987"
"81","31","-","38","4","0","81.57","1","caught","2","v Zimbabwe","Mumbai","17 Oct 1987"
"82","26","41","37","3","0","70.27","1","caught","1","v Australia","Delhi","22 Oct 1987"
"83","6","-","9","1","0","66.66","1","lbw","2","v Zimbabwe","Ahmedabad","26 Oct 1987"
"84","75","80","58","9","3","129.31","1","caught","2","v New Zealand","Nagpur","31 Oct 1987"
"85","31","-","55","4","0","56.36","1","bowled","2","v England","Mumbai","5 Nov 1987"
"86","5","-","24","1","0","20.83","1","caught","2","v West Indies","Nagpur","8 Dec 1987"
"87","1","-","13","0","0","7.69","1","bowled","2","v West Indies","Guwahati","23 Dec 1987"
"88","1","-","8","0","0","12.50","1","caught","1","v West Indies","Kolkata","2 Jan 1988"
"89","32","-","55","4","0","58.18","1","caught","1","v West Indies","Rajkot","5 Jan 1988"
"90","53","-","71","5","1","74.64","1","caught","2","v West Indies","Ahmedabad","7 Jan 1988"
"91","28","-","44","4","0","63.63","1","bowled","1","v West Indies","Faridabad","19 Jan 1988"
"92","9","-","24","2","0","37.50","1","caught","2","v West Indies","Gwalior","22 Jan 1988"
"93","101","-","106","10","3","95.28","1","bowled","1","v West Indies","Thiruvananthapuram","25 Jan 1988"
"94","32","-","38","3","1","84.21","1","caught","1","v Sri Lanka","Sharjah","25 Mar 1988"
"95","1","-","7","0","0","14.28","1","bowled","1","v New Zealand","Sharjah","27 Mar 1988"
"96","14","-","32","2","0","43.75","1","bowled","1","v New Zealand","Sharjah","1 Apr 1988"
"97","112","-","113","10","5","99.11","1","bowled","1","v West Indies","Sharjah","16 Oct 1988"
"98","19","-","24","2","0","79.16","1","lbw","2","v Pakistan","Sharjah","19 Oct 1988"
"99","6","-","12","0","0","50.00","1","caught","1","v West Indies","Sharjah","21 Oct 1988"
"100","24","-","45","3","0","53.33","1","caught","2","v Bangladesh","Chittagong","27 Oct 1988"
"101","42","-","54","4","0","77.77","1","caught","2","v Sri Lanka","Dhaka","29 Oct 1988"
"102","23","-","44","2","0","52.27","1","bowled","2","v Pakistan","Dhaka","31 Oct 1988"
"103","23","-","28","3","0","82.14","1","run out","2","v Sri Lanka","Dhaka","4 Nov 1988"
"104","70","-","87","8","0","80.45","1","caught","2","v New Zealand","Visakhapatnam","10 Dec 1988"
"105","5","6","9","1","0","55.55","1","lbw","2","v New Zealand","Cuttack","12 Dec 1988"
"106","23","61","49","2","1","46.93","1","bowled","1","v New Zealand","Indore","15 Dec 1988"
"107","18","-","40","3","0","45.00","2","caught","2","v West Indies","Bridgetown","7 Mar 1989"
"108","5","-","17","0","0","29.41","2","caught","1","v West Indies","Port of Spain","9 Mar 1989"
"109","17","-","64","0","0","26.56","1","caught","1","v West Indies","Port of Spain","11 Mar 1989"
"110","7","-","14","-","-","50.00","1","caught","1","v West Indies","St John's","18 Mar 1989"
"111","17*","-","26","2","0","65.38","1","retired notout","2","v West Indies","Georgetown","21 Mar 1989"
"112","11","-","39","0","0","28.20","1","caught","1","v West Indies","Sharjah","13 Oct 1989"
"113","51","-","70","4","0","72.85","1","stumped","1","v Pakistan","Sharjah","15 Oct 1989"
"114","40","-","56","4","0","71.42","1","bowled","1","v West Indies","Sharjah","16 Oct 1989"
"115","8","-","12","0","0","66.66","1","caught","2","v Pakistan","Sharjah","20 Oct 1989"
"116","16","-","38","-","-","42.10","1","caught","1","v Sri Lanka","Ahmedabad","22 Oct 1989"
"117","10","-","30","0","0","33.33","1","caught","2","v West Indies","Delhi","23 Oct 1989"
"118","32","-","48","5","0","66.66","1","stumped","2","v England","Kanpur","25 Oct 1989"
"119","58","105","65","6","1","89.23","1","caught","2","v Australia","Bangalore","27 Oct 1989"
"120","65","-","75","6","0","86.66","1","run out","2","v Pakistan","Kolkata","28 Oct 1989"
"121","1","-","10","0","0","10.00","1","run out","1","v West Indies","Mumbai","30 Oct 1989"
"122","17","-","20","2","0","85.00","1","bowled","2","v Pakistan","Gujranwala","18 Dec 1989"
"123","TDNB","-","-","-","-","-","-","-","-","v Pakistan","Karachi","20 Dec 1989"
"124","31","-","63","2","0","49.20","1","caught","2","v Pakistan","Lahore","22 Dec 1989"
"125","19","-","34","0","0","55.88","1","caught","1","v Sri Lanka","Sharjah","25 Apr 1990"
"126","35","-","51","1","0","68.62","1","stumped","2","v Pakistan","Sharjah","27 Apr 1990"
"127","68","-","86","9","0","79.06","1","caught","1","v South Africa","Gwalior","12 Nov 1991"
"128","53","-","61","8","0","86.88","2","stumped","1","v South Africa","New Delhi","14 Nov 1991"
"129","3","16","8","0","0","37.50","2","caught","1","v West Indies","Perth","6 Dec 1991"
"130","60","99","60","8","0","100.00","2","caught","1","v Australia","Perth","8 Dec 1991"
"131","7","48","36","0","0","19.44","2","caught","1","v Australia","Hobart","10 Dec 1991"
"132","82","103","84","10","1","97.61","2","stumped","1","v West Indies","Adelaide","14 Dec 1991"
"133","3","8","4","0","0","75.00","2","caught","1","v Australia","Adelaide","15 Dec 1991"
"134","4","44","33","0","0","12.12","1","caught","1","v West Indies","Brisbane","11 Jan 1992"
"135","42","89","56","5","0","75.00","2","bowled","1","v Australia","Sydney","14 Jan 1992"
"136","60","119","84","6","1","71.42","2","caught","2","v West Indies","Melbourne","16 Jan 1992"
"137","41","69","49","4","0","83.67","2","caught","2","v Australia","Melbourne","18 Jan 1992"
"138","11","24","15","1","0","73.33","2","caught","2","v Australia","Sydney","20 Jan 1992"
"139","39","63","50","7","0","78.00","2","caught","2","v England","Perth","22 Feb 1992"
"140","1*","2","2","0","0","50.00","1","not out","1","v Sri Lanka","Mackay","28 Feb 1992"
"141","0","13","10","0","0","0.00","2","bowled","2","v Australia","Brisbane","1 Mar 1992"
"142","5","41","39","0","0","12.82","2","caught","1","v Pakistan","Sydney","4 Mar 1992"
"143","32","50","32","5","0","100.00","1","bowled","1","v Zimbabwe","Hamilton","7 Mar 1992"
"144","40","101","70","2","0","57.14","2","caught","1","v West Indies","Wellington","10 Mar 1992"
"145","0","5","3","0","0","0.00","2","caught","1","v New Zealand","Dunedin","12 Mar 1992"
"146","0","5","5","0","0","0.00","1","caught","1","v South Africa","Adelaide","15 Mar 1992"
